time	gasCreateMean(2)	gasCreateStd(3)	gasTotalMean(4)	gasTotalStd(5)	createMean(6)	createStd(7)	totKitty(8)	avgKitty(9)	minKitty(10)	maxKitty(11)	stdKitty(12)
550980	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
551040	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
551100	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
551160	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
551220	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
551280	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
551340	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
551400	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
551460	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
551520	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
551580	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
551640	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
551700	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
551760	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
551820	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
551880	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
551940	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
552000	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
552060	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
552120	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
552180	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
552240	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
552300	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
552360	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
552420	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
552480	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
552540	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
552600	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
552660	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
552720	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
552780	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
552840	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
552900	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
552960	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
553020	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
553080	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
553140	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
553200	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
553260	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
553320	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
553380	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
553440	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
553500	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
553560	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
553620	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
553680	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
553740	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
553800	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
553860	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
553920	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
553980	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
554040	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
554100	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
554160	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
554220	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
554280	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
554340	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
554400	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
554460	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
554520	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
554580	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
554640	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
554700	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
554760	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
554820	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
554880	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
554940	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
555000	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
555060	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
555120	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
555180	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
555240	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
555300	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
555360	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
555420	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
555480	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
555540	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
555600	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
555660	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
555720	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
555780	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
555840	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
555900	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
555960	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
556020	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
556080	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
556140	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
556200	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
556260	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
556320	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
556380	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
556440	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
556500	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
556560	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
556620	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
556680	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
556740	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
556800	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
556860	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
556920	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
556980	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
557040	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
557100	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
557160	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
557220	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
557280	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
557340	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
557400	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
557460	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
557520	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
557580	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
557640	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
557700	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
557760	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
557820	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
557880	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
557940	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
558000	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
558060	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
558120	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
558180	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
558240	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
558300	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
558360	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
558420	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
558480	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
558540	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
558600	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
558660	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
558720	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
558780	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
558840	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
558900	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
558960	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
559020	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
559080	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
559140	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
559200	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
559260	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
559320	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
559380	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
559440	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
559500	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
559560	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
559620	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
559680	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
559740	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
559800	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
559860	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
559920	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
559980	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
560040	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
560100	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
560160	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
560220	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
560280	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
560340	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
560400	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
560460	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
560520	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
560580	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
560640	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
560700	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
560760	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
560820	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
560880	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
560940	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
561000	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
561060	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
561120	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
561180	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
561240	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
561300	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
561360	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
561420	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
561480	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
561540	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
561600	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
561660	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
561720	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
561780	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
561840	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
561900	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
561960	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
562020	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
562080	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
562140	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
562200	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
562260	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
562320	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
562380	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
562440	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
562500	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
562560	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
562620	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
562680	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
562740	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
562800	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
562860	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
562920	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
562980	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
563040	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
563100	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
563160	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
563220	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
563280	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
563340	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
563400	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
563460	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
563520	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
563580	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
563640	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
563700	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
563760	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
563820	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
563880	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
563940	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
564000	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
564060	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
564120	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
564180	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
564240	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
564300	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
564360	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
564420	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
564480	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
564540	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
564600	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
564660	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
564720	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
564780	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
564840	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
564900	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
564960	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
565020	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
565080	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
565140	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
565200	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
565260	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
565320	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
565380	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
565440	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
565500	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
565560	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
565620	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
565680	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
565740	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
565800	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
565860	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
565920	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
565980	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
566040	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
566100	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
566160	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
566220	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
566280	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
566340	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
566400	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
566460	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
566520	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
566580	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
566640	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
566700	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
566760	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
566820	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
566880	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
566940	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
567000	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
567060	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
567120	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
567180	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
567240	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
