time	gasCreaMean(2)	gasCreaStd(3)	gasTotalMean(4)	gasTotalStd(5)	creaMean(6)	creaStd(7)	totKitty(8)	avgKitty(9)	minKitty(10)	maxKitty(11)	stdKitty(12)
469320	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
469380	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
469440	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
469500	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
469560	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
469620	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
469680	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
469740	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
469800	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
469860	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
469920	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
469980	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
470040	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
470100	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
470160	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
470220	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
470280	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
470340	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
470400	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
470460	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
470520	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
470580	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
470640	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
470700	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
470760	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
470820	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
470880	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
470940	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
471000	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
471060	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
471120	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
471180	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
471240	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
471300	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
471360	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
471420	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
471480	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
471540	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
471600	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
471660	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
471720	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
471780	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
471840	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
471900	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
471960	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
472020	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
472080	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
472140	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
472200	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
472260	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
472320	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
472380	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
472440	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
472500	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
472560	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
472620	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
472680	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
472740	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
472800	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
472860	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
472920	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
472980	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
473040	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
473100	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
473160	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
473220	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
473280	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
473340	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
473400	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
473460	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
473520	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
473580	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
473640	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
473700	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
473760	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
473820	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
473880	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
473940	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
474000	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
474060	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
474120	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
474180	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
474240	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
474300	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
474360	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
474420	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
474480	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
474540	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
474600	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
474660	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
474720	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
474780	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
474840	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
474900	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
474960	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
475020	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
475080	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
475140	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
475200	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
475260	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
475320	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
475380	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
475440	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
475500	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
475560	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
475620	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
475680	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
475740	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
475800	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
475860	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
475920	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
475980	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
476040	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
476100	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
476160	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
476220	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
476280	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
476340	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
476400	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
476460	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
476520	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
476580	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
476640	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
476700	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
476760	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
476820	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
476880	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
476940	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
477000	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
477060	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
477120	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
477180	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
477240	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
477300	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
477360	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
477420	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
477480	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
477540	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
477600	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
477660	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
477720	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
477780	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
477840	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
477900	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
477960	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
478020	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
478080	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
478140	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
478200	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
478260	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
478320	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
478380	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
478440	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
478500	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
478560	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
478620	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
478680	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
478740	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
478800	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
478860	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
478920	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
478980	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
479040	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
479100	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
479160	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
479220	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
479280	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
479340	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
479400	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
479460	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
479520	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
479580	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
479640	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
479700	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
479760	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
479820	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
479880	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
479940	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
480000	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
480060	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
480120	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
480180	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
480240	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
480300	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
480360	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
480420	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
480480	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
480540	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
480600	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
480660	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
480720	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
480780	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
480840	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
480900	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
480960	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
481020	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
481080	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
481140	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
481200	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
481260	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
481320	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
481380	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
481440	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
481500	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
481560	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
481620	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
481680	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
481740	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
481800	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
481860	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
481920	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
481980	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
482040	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
482100	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
482160	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
482220	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
482280	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
482340	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
482400	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
482460	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
482520	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
482580	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
482640	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
482700	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
482760	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
482820	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
482880	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
482940	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
483000	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
483060	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
483120	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
483180	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
483240	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
483300	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
483360	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
483420	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
483480	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
483540	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
483600	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
483660	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
483720	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
483780	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
483840	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
483900	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
483960	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
484020	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
484080	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
484140	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
484200	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
484260	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
484320	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
484380	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
484440	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
484500	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
484560	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
484620	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
484680	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
484740	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
484800	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
484860	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
484920	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
484980	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
485040	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
485100	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
485160	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
485220	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
485280	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
485340	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
485400	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
485460	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
485520	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
485580	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
